======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
9282   No     1004.00    587       
9283   No     1159.00    662       
9284   Yes    1758.00    934       
9285   Yes    1559.00    931       
9286   No     677.00     669       
9287   Yes    1371.00    895       
9288   No     799.00     422       
9289   Yes    1593.00    829       
9290   No     947.00     428       
9291   Yes    1570.00    898       
9292   No     772.00     562       
9293   No     348.00     214       
9294   No     1312.00    682       
9295   No     875.00     553       
9296   No     393.00     229       
9297   No     379.00     211       
9298   No     792.00     442       
9299   No     1221.00    567       
9300   No     764.00     496       
9301   No     20.00      88        
9302   No     916.00     820       
9303   Yes    1988.00    844       
9304   No     840.00     718       
9305   No     649.00     571       
9306   No     493.00     200       
9307   No     669.00     393       
9308   Yes    1399.00    811       
9309   No     923.00     799       
9310   No     1018.00    634       
9311   Yes    1988.00    844       
9312   No     327.00     247       
9313   No     724.00     827       
9314   Yes    1580.00    868       
9315   No     908.00     665       
9316   Yes    1391.00    835       
9317   No     993.00     530       
9318   No     1146.00    581       
9319   No     395.00     283       
9320   Yes    1572.00    892       
9321   No     20.00      88        
9322   No     1145.00    705       
9323   No     502.00     204       
9324   No     909.00     661       
9325   Yes    1766.00    910       
9326   No     390.00     238       
9327   Yes    1976.00    880       
9328   No     149.00     211       
9329   No     179.00     211       
9330   Yes    1581.00    865       
9331   No     730.00     478       
9332   No     1348.00    874       
9333   Yes    1567.00    907       
9334   Yes    1782.00    862       
9335   No     401.00     265       
9336   No     209.00     421       
9337   No     378.00     214       
9338   No     912.00     593       
9339   No     49.00      211       
9340   No     258.00     214       
9341   Yes    1558.00    934       
9342   No     59.00      211       
9343   No     219.00     241       
9344   No     386.00     220       
9345   No     473.00     409       
9346   Yes    1775.00    883       
9347   No     299.00     152       
9348   Yes    1548.00    964       
9349   Yes    1574.00    886       
9350   Yes    1751.00    955       
9351   No     409.00     241       
9352   No     271.00     235       
9353   Yes    1593.00    829       
9354   No     149.00     211       
9355   No     798.00     546       
9356   No     285.00     223       
9357   No     880.00     748       
9358   No     769.00     481       
9359   No     178.00     214       
9360   Yes    1578.00    874       
9361   No     983.00     470       
9362   No     -17.00     109       
9363   No     349.00     211       
9364   No     480.00     750       
9365   No     14.00      136       
9366   No     20.00      88        
9367   No     834.00     676       
9368   No     793.00     620       
9369   Yes    1786.00    850       
9370   No     1192.00    474       
9371   No     379.00     211       
9372   No     775.00     823       
9373   No     964.00     376       
9374   Yes    1992.00    832       
9375   No     887.00     369       
9376   No     325.00     223       
9377   No     585.00     494       
9378   No     1010.00    508       
9379   Yes    1468.00    1204      
9380   Yes    1796.00    820       
9381   Yes    1990.00    838       
9382   No     723.00     561       
9383   No     612.00     444       
9384   No     601.00     385       
9385   No     672.00     834       
9386   No     703.00     410       
9387   No     186.00     220       
9388   No     742.00     743       
9389   No     1070.00    630       
9390   No     288.00     216       
9391   No     397.00     338       
9392   No     886.00     640       
9393   Yes    1772.00    892       
9394   No     251.00     387       
9395   No     1082.00    712       
9396   No     699.00     392       
9397   No     744.00     828       
9398   No     1018.00    634       
9399   No     325.00     283       
9400   No     -55.00     133       
9401   No     1252.00    592       
9402   Yes    1620.00    748       
9403   No     169.00     301       
9404   No     1108.00    454       
9405   No     985.00     673       
9406   Yes    1353.00    949       
9407   Yes    1570.00    898       
9408   No     380.00     268       
9409   No     1020.00    419       
9410   No     869.00     453       
9411   No     845.00     673       
9412   Yes    1580.00    868       
9413   No     1105.00    675       
9414   No     888.00     726       
9415   No     669.00     362       
9416   No     589.00     332       
9417   Yes    1568.00    904       
9418   No     139.00     211       
9419   No     386.00     220       
9420   No     681.00     746       
9421   No     648.00     1026      
9422   Yes    1592.00    832       
9423   No     1132.00    983       
9424   Yes    1524.00    1036      
9425   Yes    1599.00    811       
9426   No     500.00     180       
9427   No     914.00     797       
9428   Yes    1755.00    943       
9429   No     209.00     241       
9430   No     744.00     378       
9431   No     169.00     211       
9432   No     1112.00    802       
9433   No     862.00     624       
9434   No     933.00     860       
9435   No     507.00     399       
9436   No     896.00     822       
9437   No     758.00     756       
9438   No     973.00     590       
9439   No     349.00     211       
9440   No     538.00     966       
9441   Yes    1804.00    796       
9442   No     379.00     211       
9443   No     917.00     668       
9444   No     923.00     650       
9445   No     722.00     682       
9446   Yes    1777.00    877       
9447   No     556.00     222       
9448   No     1054.00    558       
9449   Yes    1472.00    1192      
9450   No     782.00     443       
9451   No     951.00     897       
9452   No     898.00     424       
9453   No     553.00     200       
9454   No     710.00     900       
9455   No     298.00     426       
9456   No     20.00      88        
9457   No     852.00     563       
9458   Yes    1948.00    964       
9459   No     509.00     632       
9460   No     20.00      88        
9461   No     903.00     830       
9462   Yes    1971.00    895       
9463   Yes    1954.00    946       
9464   Yes    1770.00    898       
9465   No     560.00     420       
9466   No     910.00     660       
9467   No     819.00     512       
9468   No     955.00     433       
9469   Yes    1810.00    778       
9470   No     813.00     350       
